,business_id,date
2732224,lNsnmur2Df2oK9ywyY0H3g,2015-03-08 17:46:33
2732225,lNsnmur2Df2oK9ywyY0H3g,2015-03-10 23:13:31
2732226,lNsnmur2Df2oK9ywyY0H3g,2015-03-12 22:50:44
2732227,lNsnmur2Df2oK9ywyY0H3g,2015-03-14 20:12:32
2732228,lNsnmur2Df2oK9ywyY0H3g,2015-03-22 00:59:50
2732229,lNsnmur2Df2oK9ywyY0H3g,2015-03-22 17:07:25
2732230,lNsnmur2Df2oK9ywyY0H3g,2015-03-24 22:33:09
2732231,lNsnmur2Df2oK9ywyY0H3g,2015-03-27 23:01:44
2732232,lNsnmur2Df2oK9ywyY0H3g,2015-03-30 12:45:17
2732233,lNsnmur2Df2oK9ywyY0H3g,2015-04-03 23:34:56
2732234,lNsnmur2Df2oK9ywyY0H3g,2015-04-04 19:10:37
2732235,lNsnmur2Df2oK9ywyY0H3g,2015-04-04 23:23:35
2732236,lNsnmur2Df2oK9ywyY0H3g,2015-04-05 01:24:40
2732237,lNsnmur2Df2oK9ywyY0H3g,2015-04-06 02:13:46
2732238,lNsnmur2Df2oK9ywyY0H3g,2015-04-07 18:54:49
2732239,lNsnmur2Df2oK9ywyY0H3g,2015-04-07 19:06:33
2732240,lNsnmur2Df2oK9ywyY0H3g,2015-04-07 23:09:10
2732241,lNsnmur2Df2oK9ywyY0H3g,2015-04-07 23:16:35
2732242,lNsnmur2Df2oK9ywyY0H3g,2015-04-09 19:59:45
2732243,lNsnmur2Df2oK9ywyY0H3g,2015-04-11 18:51:39
2732244,lNsnmur2Df2oK9ywyY0H3g,2015-04-11 19:38:46
2732245,lNsnmur2Df2oK9ywyY0H3g,2015-04-11 21:28:47
2732246,lNsnmur2Df2oK9ywyY0H3g,2015-04-11 21:40:26
2732247,lNsnmur2Df2oK9ywyY0H3g,2015-04-12 00:32:17
2732248,lNsnmur2Df2oK9ywyY0H3g,2015-04-12 21:03:34
2732249,lNsnmur2Df2oK9ywyY0H3g,2015-04-12 22:05:38
2732250,lNsnmur2Df2oK9ywyY0H3g,2015-04-12 22:08:19
2732251,lNsnmur2Df2oK9ywyY0H3g,2015-04-18 17:04:30
2732252,lNsnmur2Df2oK9ywyY0H3g,2015-04-22 18:13:33
2732253,lNsnmur2Df2oK9ywyY0H3g,2015-04-25 00:00:55
2732254,lNsnmur2Df2oK9ywyY0H3g,2015-04-25 00:55:54
2732255,lNsnmur2Df2oK9ywyY0H3g,2015-05-02 01:02:49
2732256,lNsnmur2Df2oK9ywyY0H3g,2015-05-02 20:46:44
2732257,lNsnmur2Df2oK9ywyY0H3g,2015-05-02 23:57:25
2732258,lNsnmur2Df2oK9ywyY0H3g,2015-05-03 17:25:33
2732259,lNsnmur2Df2oK9ywyY0H3g,2015-05-05 22:33:13
2732260,lNsnmur2Df2oK9ywyY0H3g,2015-05-07 20:54:06
2732261,lNsnmur2Df2oK9ywyY0H3g,2015-05-09 16:40:19
2732262,lNsnmur2Df2oK9ywyY0H3g,2015-05-09 16:54:13
2732263,lNsnmur2Df2oK9ywyY0H3g,2015-05-09 18:21:52
2732264,lNsnmur2Df2oK9ywyY0H3g,2015-05-10 12:07:57
2732265,lNsnmur2Df2oK9ywyY0H3g,2015-05-13 17:15:58
2732266,lNsnmur2Df2oK9ywyY0H3g,2015-05-13 21:27:05
2732267,lNsnmur2Df2oK9ywyY0H3g,2015-05-16 21:45:09
2732268,lNsnmur2Df2oK9ywyY0H3g,2015-05-16 22:59:50
2732269,lNsnmur2Df2oK9ywyY0H3g,2015-05-17 17:36:55
2732270,lNsnmur2Df2oK9ywyY0H3g,2015-05-20 00:35:34
2732271,lNsnmur2Df2oK9ywyY0H3g,2015-05-22 23:07:45
2732272,lNsnmur2Df2oK9ywyY0H3g,2015-05-23 15:11:17
2732273,lNsnmur2Df2oK9ywyY0H3g,2015-05-23 18:09:25
2732274,lNsnmur2Df2oK9ywyY0H3g,2015-05-23 18:14:53
2732275,lNsnmur2Df2oK9ywyY0H3g,2015-05-23 18:30:39
2732276,lNsnmur2Df2oK9ywyY0H3g,2015-05-23 21:01:52
2732277,lNsnmur2Df2oK9ywyY0H3g,2015-05-23 21:30:04
2732278,lNsnmur2Df2oK9ywyY0H3g,2015-05-23 22:14:12
2732279,lNsnmur2Df2oK9ywyY0H3g,2015-05-23 23:24:16
2732280,lNsnmur2Df2oK9ywyY0H3g,2015-05-24 00:45:03
2732281,lNsnmur2Df2oK9ywyY0H3g,2015-05-24 01:45:03
2732282,lNsnmur2Df2oK9ywyY0H3g,2015-05-24 21:06:48
2732283,lNsnmur2Df2oK9ywyY0H3g,2015-05-26 13:25:06
2732284,lNsnmur2Df2oK9ywyY0H3g,2015-05-30 22:50:30
2732285,lNsnmur2Df2oK9ywyY0H3g,2015-05-30 23:14:56
2732286,lNsnmur2Df2oK9ywyY0H3g,2015-05-30 23:43:56
2732287,lNsnmur2Df2oK9ywyY0H3g,2015-05-31 16:50:04
2732288,lNsnmur2Df2oK9ywyY0H3g,2015-06-02 19:18:56
2732289,lNsnmur2Df2oK9ywyY0H3g,2015-06-02 23:05:09
2732290,lNsnmur2Df2oK9ywyY0H3g,2015-06-04 17:15:38
2732291,lNsnmur2Df2oK9ywyY0H3g,2015-06-07 03:23:48
2732292,lNsnmur2Df2oK9ywyY0H3g,2015-06-07 16:19:24
2732293,lNsnmur2Df2oK9ywyY0H3g,2015-06-07 17:55:38
2732294,lNsnmur2Df2oK9ywyY0H3g,2015-06-12 21:59:32
2732295,lNsnmur2Df2oK9ywyY0H3g,2015-06-13 17:51:50
2732296,lNsnmur2Df2oK9ywyY0H3g,2015-06-14 21:32:54
2732297,lNsnmur2Df2oK9ywyY0H3g,2015-06-20 21:25:30
2732298,lNsnmur2Df2oK9ywyY0H3g,2015-06-21 16:58:56
2732299,lNsnmur2Df2oK9ywyY0H3g,2015-06-21 17:03:42
2732300,lNsnmur2Df2oK9ywyY0H3g,2015-06-23 16:50:44
2732301,lNsnmur2Df2oK9ywyY0H3g,2015-06-23 21:23:44
2732302,lNsnmur2Df2oK9ywyY0H3g,2015-06-27 02:18:05
2732303,lNsnmur2Df2oK9ywyY0H3g,2015-06-27 17:37:38
2732304,lNsnmur2Df2oK9ywyY0H3g,2015-06-27 17:39:15
2732305,lNsnmur2Df2oK9ywyY0H3g,2015-06-27 18:32:25
2732306,lNsnmur2Df2oK9ywyY0H3g,2015-06-28 18:23:26
2732307,lNsnmur2Df2oK9ywyY0H3g,2015-06-30 21:40:39
2732308,lNsnmur2Df2oK9ywyY0H3g,2015-06-30 23:21:36
2732309,lNsnmur2Df2oK9ywyY0H3g,2015-07-04 15:24:58
2732310,lNsnmur2Df2oK9ywyY0H3g,2015-07-07 19:59:57
2732311,lNsnmur2Df2oK9ywyY0H3g,2015-07-10 15:12:59
2732312,lNsnmur2Df2oK9ywyY0H3g,2015-07-10 22:51:11
2732313,lNsnmur2Df2oK9ywyY0H3g,2015-07-11 19:25:58
2732314,lNsnmur2Df2oK9ywyY0H3g,2015-07-12 20:16:51
2732315,lNsnmur2Df2oK9ywyY0H3g,2015-07-12 21:36:15
2732316,lNsnmur2Df2oK9ywyY0H3g,2015-07-14 17:09:29
2732317,lNsnmur2Df2oK9ywyY0H3g,2015-07-14 22:14:03
2732318,lNsnmur2Df2oK9ywyY0H3g,2015-07-14 23:15:41
2732319,lNsnmur2Df2oK9ywyY0H3g,2015-07-17 23:34:05
2732320,lNsnmur2Df2oK9ywyY0H3g,2015-07-18 21:42:16
2732321,lNsnmur2Df2oK9ywyY0H3g,2015-07-19 19:05:57
2732322,lNsnmur2Df2oK9ywyY0H3g,2015-07-19 22:28:27
2732323,lNsnmur2Df2oK9ywyY0H3g,2015-07-22 00:34:19
2732324,lNsnmur2Df2oK9ywyY0H3g,2015-07-25 00:51:12
2732325,lNsnmur2Df2oK9ywyY0H3g,2015-07-25 22:51:06
2732326,lNsnmur2Df2oK9ywyY0H3g,2015-07-26 00:39:07
2732327,lNsnmur2Df2oK9ywyY0H3g,2015-07-26 00:40:39
2732328,lNsnmur2Df2oK9ywyY0H3g,2015-07-26 16:31:00
2732329,lNsnmur2Df2oK9ywyY0H3g,2015-07-26 16:57:00
2732330,lNsnmur2Df2oK9ywyY0H3g,2015-07-28 15:05:18
2732331,lNsnmur2Df2oK9ywyY0H3g,2015-07-31 23:13:32
2732332,lNsnmur2Df2oK9ywyY0H3g,2015-08-01 16:33:08
2732333,lNsnmur2Df2oK9ywyY0H3g,2015-08-01 17:05:10
2732334,lNsnmur2Df2oK9ywyY0H3g,2015-08-02 21:46:34
2732335,lNsnmur2Df2oK9ywyY0H3g,2015-08-05 00:15:42
2732336,lNsnmur2Df2oK9ywyY0H3g,2015-08-06 16:16:51
2732337,lNsnmur2Df2oK9ywyY0H3g,2015-08-07 19:48:33
2732338,lNsnmur2Df2oK9ywyY0H3g,2015-08-07 19:50:19
2732339,lNsnmur2Df2oK9ywyY0H3g,2015-08-07 23:49:26
2732340,lNsnmur2Df2oK9ywyY0H3g,2015-08-08 22:29:09
2732341,lNsnmur2Df2oK9ywyY0H3g,2015-08-09 00:04:18
2732342,lNsnmur2Df2oK9ywyY0H3g,2015-08-12 23:20:10
2732343,lNsnmur2Df2oK9ywyY0H3g,2015-08-13 00:44:30
2732344,lNsnmur2Df2oK9ywyY0H3g,2015-08-15 20:36:18
2732345,lNsnmur2Df2oK9ywyY0H3g,2015-08-23 00:19:26
2732346,lNsnmur2Df2oK9ywyY0H3g,2015-08-23 22:01:05
2732347,lNsnmur2Df2oK9ywyY0H3g,2015-08-25 20:53:22
2732348,lNsnmur2Df2oK9ywyY0H3g,2015-08-28 23:33:47
2732349,lNsnmur2Df2oK9ywyY0H3g,2015-08-29 21:37:55
2732350,lNsnmur2Df2oK9ywyY0H3g,2015-08-29 23:26:47
2732351,lNsnmur2Df2oK9ywyY0H3g,2015-09-05 00:18:25
2732352,lNsnmur2Df2oK9ywyY0H3g,2015-09-05 23:42:35
2732353,lNsnmur2Df2oK9ywyY0H3g,2015-09-06 22:34:51
2732354,lNsnmur2Df2oK9ywyY0H3g,2015-09-08 22:04:26
2732355,lNsnmur2Df2oK9ywyY0H3g,2015-09-09 15:56:04
2732356,lNsnmur2Df2oK9ywyY0H3g,2015-09-10 22:17:09
2732357,lNsnmur2Df2oK9ywyY0H3g,2015-09-12 23:08:22
2732358,lNsnmur2Df2oK9ywyY0H3g,2015-09-17 17:05:32
2732359,lNsnmur2Df2oK9ywyY0H3g,2015-09-19 23:45:05
2732360,lNsnmur2Df2oK9ywyY0H3g,2015-09-25 17:06:18
2732361,lNsnmur2Df2oK9ywyY0H3g,2015-09-29 21:57:20
2732362,lNsnmur2Df2oK9ywyY0H3g,2015-09-30 17:48:49
2732363,lNsnmur2Df2oK9ywyY0H3g,2015-10-01 16:36:40
2732364,lNsnmur2Df2oK9ywyY0H3g,2015-10-03 22:19:31
2732365,lNsnmur2Df2oK9ywyY0H3g,2015-10-04 02:51:41
2732366,lNsnmur2Df2oK9ywyY0H3g,2015-10-10 19:15:27
2732367,lNsnmur2Df2oK9ywyY0H3g,2015-10-14 17:48:33
2732368,lNsnmur2Df2oK9ywyY0H3g,2015-10-17 00:35:50
2732369,lNsnmur2Df2oK9ywyY0H3g,2015-10-17 21:28:35
2732370,lNsnmur2Df2oK9ywyY0H3g,2015-10-18 23:15:00
2732371,lNsnmur2Df2oK9ywyY0H3g,2015-10-23 15:51:00
2732372,lNsnmur2Df2oK9ywyY0H3g,2015-10-24 15:41:28
2732373,lNsnmur2Df2oK9ywyY0H3g,2015-10-24 17:12:54
2732374,lNsnmur2Df2oK9ywyY0H3g,2015-10-24 23:08:14
2732375,lNsnmur2Df2oK9ywyY0H3g,2015-10-31 02:41:29
2732376,lNsnmur2Df2oK9ywyY0H3g,2015-10-31 19:08:28
2732377,lNsnmur2Df2oK9ywyY0H3g,2015-11-01 20:06:05
2732378,lNsnmur2Df2oK9ywyY0H3g,2015-11-03 20:09:58
2732379,lNsnmur2Df2oK9ywyY0H3g,2015-11-04 23:55:43
2732380,lNsnmur2Df2oK9ywyY0H3g,2015-11-06 17:30:03
2732381,lNsnmur2Df2oK9ywyY0H3g,2015-11-06 22:56:40
2732382,lNsnmur2Df2oK9ywyY0H3g,2015-11-08 22:49:46
2732383,lNsnmur2Df2oK9ywyY0H3g,2015-11-25 23:52:38
2732384,lNsnmur2Df2oK9ywyY0H3g,2015-12-06 00:04:40
2732385,lNsnmur2Df2oK9ywyY0H3g,2015-12-06 00:37:32
2732386,lNsnmur2Df2oK9ywyY0H3g,2015-12-12 19:48:51
2732387,lNsnmur2Df2oK9ywyY0H3g,2015-12-13 23:33:12
2732388,lNsnmur2Df2oK9ywyY0H3g,2015-12-18 19:06:15
2732389,lNsnmur2Df2oK9ywyY0H3g,2015-12-22 22:42:59
2732390,lNsnmur2Df2oK9ywyY0H3g,2015-12-26 20:32:01
2732391,lNsnmur2Df2oK9ywyY0H3g,2015-12-26 22:31:44
2732392,lNsnmur2Df2oK9ywyY0H3g,2015-12-27 00:28:05
2732393,lNsnmur2Df2oK9ywyY0H3g,2015-12-30 23:19:05
2732394,lNsnmur2Df2oK9ywyY0H3g,2015-12-30 23:29:39
2732395,lNsnmur2Df2oK9ywyY0H3g,2016-01-03 23:24:52
2732396,lNsnmur2Df2oK9ywyY0H3g,2016-01-05 18:16:43
2732397,lNsnmur2Df2oK9ywyY0H3g,2016-01-09 01:51:02
2732398,lNsnmur2Df2oK9ywyY0H3g,2016-01-09 17:52:43
2732399,lNsnmur2Df2oK9ywyY0H3g,2016-01-09 22:34:05
2732400,lNsnmur2Df2oK9ywyY0H3g,2016-01-16 23:10:02
2732401,lNsnmur2Df2oK9ywyY0H3g,2016-01-17 20:29:16
2732402,lNsnmur2Df2oK9ywyY0H3g,2016-01-30 22:53:03
2732403,lNsnmur2Df2oK9ywyY0H3g,2016-01-31 17:55:35
2732404,lNsnmur2Df2oK9ywyY0H3g,2016-02-06 17:37:06
2732405,lNsnmur2Df2oK9ywyY0H3g,2016-02-13 22:18:51
2732406,lNsnmur2Df2oK9ywyY0H3g,2016-02-14 22:36:47
2732407,lNsnmur2Df2oK9ywyY0H3g,2016-02-20 17:45:30
2732408,lNsnmur2Df2oK9ywyY0H3g,2016-02-28 21:07:46
2732409,lNsnmur2Df2oK9ywyY0H3g,2016-03-02 22:38:36
2732410,lNsnmur2Df2oK9ywyY0H3g,2016-03-04 21:37:20
2732411,lNsnmur2Df2oK9ywyY0H3g,2016-03-05 17:11:32
2732412,lNsnmur2Df2oK9ywyY0H3g,2016-03-06 22:54:42
2732413,lNsnmur2Df2oK9ywyY0H3g,2016-03-08 22:41:46
2732414,lNsnmur2Df2oK9ywyY0H3g,2016-03-13 22:50:51
2732415,lNsnmur2Df2oK9ywyY0H3g,2016-03-16 22:46:48
2732416,lNsnmur2Df2oK9ywyY0H3g,2016-03-18 02:11:33
2732417,lNsnmur2Df2oK9ywyY0H3g,2016-03-18 23:26:09
2732418,lNsnmur2Df2oK9ywyY0H3g,2016-03-19 17:19:36
2732419,lNsnmur2Df2oK9ywyY0H3g,2016-03-26 15:58:44
2732420,lNsnmur2Df2oK9ywyY0H3g,2016-03-26 21:18:59
2732421,lNsnmur2Df2oK9ywyY0H3g,2016-03-27 00:36:28
2732422,lNsnmur2Df2oK9ywyY0H3g,2016-03-27 22:27:35
2732423,lNsnmur2Df2oK9ywyY0H3g,2016-03-30 17:17:55
2732424,lNsnmur2Df2oK9ywyY0H3g,2016-04-01 17:45:00
2732425,lNsnmur2Df2oK9ywyY0H3g,2016-04-08 16:48:15
2732426,lNsnmur2Df2oK9ywyY0H3g,2016-04-15 17:34:43
2732427,lNsnmur2Df2oK9ywyY0H3g,2016-04-17 17:46:13
2732428,lNsnmur2Df2oK9ywyY0H3g,2016-04-17 22:45:31
2732429,lNsnmur2Df2oK9ywyY0H3g,2016-04-19 15:54:37
2732430,lNsnmur2Df2oK9ywyY0H3g,2016-04-23 20:25:43
2732431,lNsnmur2Df2oK9ywyY0H3g,2016-04-23 20:31:09
2732432,lNsnmur2Df2oK9ywyY0H3g,2016-04-24 01:03:59
2732433,lNsnmur2Df2oK9ywyY0H3g,2016-04-24 17:48:39
2732434,lNsnmur2Df2oK9ywyY0H3g,2016-04-30 00:47:05
2732435,lNsnmur2Df2oK9ywyY0H3g,2016-05-06 00:11:26
2732436,lNsnmur2Df2oK9ywyY0H3g,2016-05-07 17:03:46
2732437,lNsnmur2Df2oK9ywyY0H3g,2016-05-07 19:19:53
2732438,lNsnmur2Df2oK9ywyY0H3g,2016-05-07 22:17:19
2732439,lNsnmur2Df2oK9ywyY0H3g,2016-05-08 16:15:59
2732440,lNsnmur2Df2oK9ywyY0H3g,2016-05-08 20:40:29
2732441,lNsnmur2Df2oK9ywyY0H3g,2016-05-08 21:48:08
2732442,lNsnmur2Df2oK9ywyY0H3g,2016-05-11 21:48:35
2732443,lNsnmur2Df2oK9ywyY0H3g,2016-05-14 21:07:05
2732444,lNsnmur2Df2oK9ywyY0H3g,2016-05-14 21:12:12
2732445,lNsnmur2Df2oK9ywyY0H3g,2016-05-20 17:35:15
2732446,lNsnmur2Df2oK9ywyY0H3g,2016-05-20 20:54:25
2732447,lNsnmur2Df2oK9ywyY0H3g,2016-05-20 23:37:38
2732448,lNsnmur2Df2oK9ywyY0H3g,2016-05-21 20:43:06
2732449,lNsnmur2Df2oK9ywyY0H3g,2016-05-26 22:47:46
2732450,lNsnmur2Df2oK9ywyY0H3g,2016-05-26 23:17:07
2732451,lNsnmur2Df2oK9ywyY0H3g,2016-05-27 21:15:17
2732452,lNsnmur2Df2oK9ywyY0H3g,2016-05-28 17:48:59
2732453,lNsnmur2Df2oK9ywyY0H3g,2016-05-28 23:18:12
2732454,lNsnmur2Df2oK9ywyY0H3g,2016-05-28 23:54:10
2732455,lNsnmur2Df2oK9ywyY0H3g,2016-05-29 20:41:32
2732456,lNsnmur2Df2oK9ywyY0H3g,2016-05-30 20:59:47
2732457,lNsnmur2Df2oK9ywyY0H3g,2016-06-03 19:32:38
2732458,lNsnmur2Df2oK9ywyY0H3g,2016-06-04 23:01:35
2732459,lNsnmur2Df2oK9ywyY0H3g,2016-06-05 00:36:57
2732460,lNsnmur2Df2oK9ywyY0H3g,2016-06-08 17:06:15
2732461,lNsnmur2Df2oK9ywyY0H3g,2016-06-11 18:21:40
2732462,lNsnmur2Df2oK9ywyY0H3g,2016-06-11 22:37:49
2732463,lNsnmur2Df2oK9ywyY0H3g,2016-06-12 21:58:01
2732464,lNsnmur2Df2oK9ywyY0H3g,2016-06-17 18:21:47
2732465,lNsnmur2Df2oK9ywyY0H3g,2016-06-17 20:59:30
2732466,lNsnmur2Df2oK9ywyY0H3g,2016-06-19 15:58:06
2732467,lNsnmur2Df2oK9ywyY0H3g,2016-06-19 23:31:22
2732468,lNsnmur2Df2oK9ywyY0H3g,2016-06-22 16:29:34
2732469,lNsnmur2Df2oK9ywyY0H3g,2016-06-23 20:55:23
2732470,lNsnmur2Df2oK9ywyY0H3g,2016-06-25 18:10:37
2732471,lNsnmur2Df2oK9ywyY0H3g,2016-06-25 19:42:54
2732472,lNsnmur2Df2oK9ywyY0H3g,2016-06-25 22:19:36
2732473,lNsnmur2Df2oK9ywyY0H3g,2016-06-26 16:39:42
2732474,lNsnmur2Df2oK9ywyY0H3g,2016-06-26 21:09:05
2732475,lNsnmur2Df2oK9ywyY0H3g,2016-06-30 18:36:22
2732476,lNsnmur2Df2oK9ywyY0H3g,2016-07-01 23:30:36
2732477,lNsnmur2Df2oK9ywyY0H3g,2016-07-03 16:33:04
2732478,lNsnmur2Df2oK9ywyY0H3g,2016-07-03 19:39:18
2732479,lNsnmur2Df2oK9ywyY0H3g,2016-07-13 04:40:47
2732480,lNsnmur2Df2oK9ywyY0H3g,2016-07-14 22:29:26
2732481,lNsnmur2Df2oK9ywyY0H3g,2016-07-15 22:44:52
2732482,lNsnmur2Df2oK9ywyY0H3g,2016-07-15 23:05:04
2732483,lNsnmur2Df2oK9ywyY0H3g,2016-07-16 17:23:24
2732484,lNsnmur2Df2oK9ywyY0H3g,2016-07-16 20:13:40
2732485,lNsnmur2Df2oK9ywyY0H3g,2016-07-17 22:04:24
2732486,lNsnmur2Df2oK9ywyY0H3g,2016-07-20 23:23:35
2732487,lNsnmur2Df2oK9ywyY0H3g,2016-07-22 22:31:53
2732488,lNsnmur2Df2oK9ywyY0H3g,2016-07-24 00:26:30
2732489,lNsnmur2Df2oK9ywyY0H3g,2016-07-24 00:34:52
2732490,lNsnmur2Df2oK9ywyY0H3g,2016-07-24 01:15:23
2732491,lNsnmur2Df2oK9ywyY0H3g,2016-07-24 01:16:20
2732492,lNsnmur2Df2oK9ywyY0H3g,2016-07-24 17:53:34
2732493,lNsnmur2Df2oK9ywyY0H3g,2016-07-28 22:01:23
2732494,lNsnmur2Df2oK9ywyY0H3g,2016-07-29 22:49:44
2732495,lNsnmur2Df2oK9ywyY0H3g,2016-07-30 00:47:00
2732496,lNsnmur2Df2oK9ywyY0H3g,2016-07-30 18:21:06
2732497,lNsnmur2Df2oK9ywyY0H3g,2016-07-31 00:32:36
2732498,lNsnmur2Df2oK9ywyY0H3g,2016-07-31 20:36:30
2732499,lNsnmur2Df2oK9ywyY0H3g,2016-08-04 22:35:28
2732500,lNsnmur2Df2oK9ywyY0H3g,2016-08-04 23:21:47
2732501,lNsnmur2Df2oK9ywyY0H3g,2016-08-06 17:44:38
2732502,lNsnmur2Df2oK9ywyY0H3g,2016-08-06 19:18:10
2732503,lNsnmur2Df2oK9ywyY0H3g,2016-08-06 21:33:36
2732504,lNsnmur2Df2oK9ywyY0H3g,2016-08-07 00:14:02
2732505,lNsnmur2Df2oK9ywyY0H3g,2016-08-13 17:51:52
2732506,lNsnmur2Df2oK9ywyY0H3g,2016-08-13 22:10:26
2732507,lNsnmur2Df2oK9ywyY0H3g,2016-08-14 20:02:18
2732508,lNsnmur2Df2oK9ywyY0H3g,2016-08-14 23:01:46
2732509,lNsnmur2Df2oK9ywyY0H3g,2016-08-18 22:44:36
2732510,lNsnmur2Df2oK9ywyY0H3g,2016-08-19 20:47:16
2732511,lNsnmur2Df2oK9ywyY0H3g,2016-08-20 18:14:55
2732512,lNsnmur2Df2oK9ywyY0H3g,2016-08-21 00:22:21
2732513,lNsnmur2Df2oK9ywyY0H3g,2016-08-21 21:01:16
2732514,lNsnmur2Df2oK9ywyY0H3g,2016-08-21 22:14:27
2732515,lNsnmur2Df2oK9ywyY0H3g,2016-08-25 22:12:48
2732516,lNsnmur2Df2oK9ywyY0H3g,2016-08-25 22:16:22
2732517,lNsnmur2Df2oK9ywyY0H3g,2016-08-25 23:13:41
2732518,lNsnmur2Df2oK9ywyY0H3g,2016-08-27 22:37:14
2732519,lNsnmur2Df2oK9ywyY0H3g,2016-08-27 23:04:07
2732520,lNsnmur2Df2oK9ywyY0H3g,2016-08-28 01:42:31
2732521,lNsnmur2Df2oK9ywyY0H3g,2016-08-28 17:05:46
2732522,lNsnmur2Df2oK9ywyY0H3g,2016-09-02 22:27:50
2732523,lNsnmur2Df2oK9ywyY0H3g,2016-09-04 21:30:50
2732524,lNsnmur2Df2oK9ywyY0H3g,2016-09-04 23:00:24
2732525,lNsnmur2Df2oK9ywyY0H3g,2016-09-04 23:08:23
2732526,lNsnmur2Df2oK9ywyY0H3g,2016-09-10 21:09:16
2732527,lNsnmur2Df2oK9ywyY0H3g,2016-09-10 23:45:14
2732528,lNsnmur2Df2oK9ywyY0H3g,2016-09-13 19:10:08
2732529,lNsnmur2Df2oK9ywyY0H3g,2016-09-15 22:28:52
2732530,lNsnmur2Df2oK9ywyY0H3g,2016-09-17 00:04:02
2732531,lNsnmur2Df2oK9ywyY0H3g,2016-09-18 18:50:43
2732532,lNsnmur2Df2oK9ywyY0H3g,2016-09-24 16:08:55
2732533,lNsnmur2Df2oK9ywyY0H3g,2016-09-24 16:19:36
2732534,lNsnmur2Df2oK9ywyY0H3g,2016-09-24 17:52:17
2732535,lNsnmur2Df2oK9ywyY0H3g,2016-09-24 21:17:33
2732536,lNsnmur2Df2oK9ywyY0H3g,2016-09-25 23:26:24
2732537,lNsnmur2Df2oK9ywyY0H3g,2016-09-29 23:01:18
2732538,lNsnmur2Df2oK9ywyY0H3g,2016-10-01 20:01:37
2732539,lNsnmur2Df2oK9ywyY0H3g,2016-10-01 23:11:19
2732540,lNsnmur2Df2oK9ywyY0H3g,2016-10-04 22:15:58
2732541,lNsnmur2Df2oK9ywyY0H3g,2016-10-07 22:12:47
2732542,lNsnmur2Df2oK9ywyY0H3g,2016-10-08 00:14:28
2732543,lNsnmur2Df2oK9ywyY0H3g,2016-10-08 00:16:55
2732544,lNsnmur2Df2oK9ywyY0H3g,2016-10-15 18:08:51
2732545,lNsnmur2Df2oK9ywyY0H3g,2016-10-15 19:34:32
2732546,lNsnmur2Df2oK9ywyY0H3g,2016-10-15 23:32:35
2732547,lNsnmur2Df2oK9ywyY0H3g,2016-10-15 23:59:29
2732548,lNsnmur2Df2oK9ywyY0H3g,2016-10-16 17:06:22
2732549,lNsnmur2Df2oK9ywyY0H3g,2016-10-16 21:53:54
2732550,lNsnmur2Df2oK9ywyY0H3g,2016-10-18 22:09:38
2732551,lNsnmur2Df2oK9ywyY0H3g,2016-10-21 22:22:00
2732552,lNsnmur2Df2oK9ywyY0H3g,2016-10-26 22:48:42
2732553,lNsnmur2Df2oK9ywyY0H3g,2016-10-29 23:59:18
2732554,lNsnmur2Df2oK9ywyY0H3g,2016-10-30 00:40:28
2732555,lNsnmur2Df2oK9ywyY0H3g,2016-10-30 00:42:11
2732556,lNsnmur2Df2oK9ywyY0H3g,2016-10-30 00:42:17
2732557,lNsnmur2Df2oK9ywyY0H3g,2016-10-30 16:48:02
2732558,lNsnmur2Df2oK9ywyY0H3g,2016-10-30 22:11:20
2732559,lNsnmur2Df2oK9ywyY0H3g,2016-11-05 16:47:55
2732560,lNsnmur2Df2oK9ywyY0H3g,2016-11-11 21:13:41
2732561,lNsnmur2Df2oK9ywyY0H3g,2016-11-11 23:53:35
2732562,lNsnmur2Df2oK9ywyY0H3g,2016-11-15 23:33:23
2732563,lNsnmur2Df2oK9ywyY0H3g,2016-11-19 21:54:36
2732564,lNsnmur2Df2oK9ywyY0H3g,2016-11-19 21:56:44
2732565,lNsnmur2Df2oK9ywyY0H3g,2016-11-19 23:50:11
2732566,lNsnmur2Df2oK9ywyY0H3g,2016-11-19 23:51:46
2732567,lNsnmur2Df2oK9ywyY0H3g,2016-11-20 01:34:59
2732568,lNsnmur2Df2oK9ywyY0H3g,2016-11-20 20:28:24
2732569,lNsnmur2Df2oK9ywyY0H3g,2016-11-20 22:39:09
2732570,lNsnmur2Df2oK9ywyY0H3g,2016-11-22 21:44:35
2732571,lNsnmur2Df2oK9ywyY0H3g,2016-11-23 22:54:50
2732572,lNsnmur2Df2oK9ywyY0H3g,2016-11-27 00:42:23
2732573,lNsnmur2Df2oK9ywyY0H3g,2016-11-30 00:03:23
2732574,lNsnmur2Df2oK9ywyY0H3g,2016-12-03 21:03:14
2732575,lNsnmur2Df2oK9ywyY0H3g,2016-12-03 22:07:21
2732576,lNsnmur2Df2oK9ywyY0H3g,2016-12-04 00:17:10
2732577,lNsnmur2Df2oK9ywyY0H3g,2016-12-04 22:43:20
2732578,lNsnmur2Df2oK9ywyY0H3g,2016-12-10 17:34:51
2732579,lNsnmur2Df2oK9ywyY0H3g,2016-12-11 01:53:31
2732580,lNsnmur2Df2oK9ywyY0H3g,2016-12-11 02:08:11
2732581,lNsnmur2Df2oK9ywyY0H3g,2016-12-11 19:06:36
